grand,grande
assemble,assemblee
monte,montee
demonte,demontee
soude,soudee
desoude,desoudee
rivete,rivetee
derivete,derivetee
boulonne,boulonnee
visse,vissee
devisse,devissee
cloue,clouee
decloue,declouee
agrafe,agrafee
desagrafe,desagrafee
epingle,epinglee
cramponne,cramponnee
ancre,ancree
desancre,desancree
fixe,fixee
defixe,defixee
attache,attachee
detache,detachee
lie,liee
delie,deliee
entrave,entravee
enchaine,enchainee
denchaine,denchainee
libere,liberee
captif,captive
libre,libre
encage,encagee
decage,decagee
enferme,enfermee
ouvert,ouverte
scelle,scellee
descelle,descellee
souder,soudee
desouder,desoudee
agile,agile
souple,souple
adroit,adroite
maladroit,maladroite
habile,habile
gauche,gauche
dextre,dextre
precis,precise
imprecis,imprecise
coordonne,coordonnee
equilibre,equilibree
reactif,reactive
vigoureux,vigoureuse
proactif,proactive
initiatif,initiative
suiveur,suiveuse
leader,leader
meneur,meneuse
dependant,dependante
autonome,autonome
soumis,soumise
dominant,dominante
domine,dominee
opprime,opprimee
emancipe,emancipee
revolte,revoltee
rebelle,rebelle
tolerant,tolerante
ferme,fermee
indulgent,indulgente
severe,severe
clement,clemente
cruel,cruelle
benin,benigne
malin,maligne
bon,bonne
mauvais,mauvaise
moral,morale
immoral,immorale
ethique,ethique
amoral,amorale
vertueux,vertueuse
vicieux,vicieuse
integre,integre
corrompu,corrompue
honnete,honnete
malhonnete,malhonnete
sincere,sincere
hypocrite,hypocrite
franc,franche
faux,fausse
vrai,vraie
veridique,veridique
menteur,menteuse
fiable,fiable
sûr,sûre
certain,certaine
incertain,incertaine
previsible,previsible
constant,constante
variable,variable
fidele,fidele
infidele,infidele
loyal,loyale
deloyal,deloyale
confiant,confiante
mefiant,mefiante
naif,naive
credule,credule
sceptique,sceptique
optimiste,optimiste
pessimiste,pessimiste
positif,positive
negatif,negative
batisseur,batisseuse
briseur,briseuse
createur,creatrice
innovant,innovante
rouge,rouge
bleu,bleue
vert,verte
jaune,jaune
noir,noire
blanc,blanche
gris,grise
rose,rose
violet,violette
orange,orange
marron,marron
beige,beige
or,or
argent,argent
cuivre,cuivre
bronze,bronze
dore,doree
argente,argentee
ecarlate,ecarlate
pourpre,pourpre
mauve,mauve
indigo,indigo
turquoise,turquoise
emeraude,emeraude
rubis,rubis
ambre,ambre
kaki,kaki
bordeaux,bordeaux
cramoisi,cramoisie
rond,ronde
carre,carree
lisse,lisse
rugueux,rugueuse
plat,plate
creux,creuse
pointu,pointue
arrondi,arrondie
anguleux,anguleuse
oval,ovale
spherique,spherique
conique,conique
cubique,cubique
pyramidal,pyramidale
symetrique,symetrique
allonge,allongee
elance,elancee
massif,massive
mou,molle
delicat,delicate
spongieux,spongieuse
serre,serree
etendu,etendue
reduit,reduite
vaste,vaste
profond,profonde
complet,complete
partiel,partielle
multiple,multiple
unique,unique
simple,simple
complexe,complexe
homogene,homogene
heterogene,heterogene
uniforme,uniforme
varie,variee
regulier,reguliere
ordonne,ordonnee
acoustique,acoustique
original,originale
copie,copiee
identique,identique
different,differente
semblable,semblable
analogue,analogue
adapte,adaptee
inadapte,inadaptee
compatible,compatible
coherent,coherente
logique,logique
illogique,illogique
abstrait,abstraite
concret,concrete
theorique,theorique
pratique,pratique
applique,appliquee
secondaire,secondaire
principal,principale
accessoire,accessoire
superflu,superflue
necessaire,necessaire
utile,utile
inutile,inutile
precieux,precieuse
banal,banale
commun,commune
rare,rare
frequent,frequente
permanent,permanente
temporaire,temporaire
provisoire,provisoire
definitif,definitive
mobile,mobile
inerte,inerte
anime,animee
inanime,inanimee
organise,organisee
structure,structuree
sparse,sparse
disperse,dispersee
concentre,concentree
dilue,diluee
aride,aride
immerge,immergee
submerge,submergee
flottant,flottante
coulant,coulante
pateux,pateuse
granuleux,granuleuse
poudreux,poudreuse
vitreux,vitreuse
metallique,metallique
ceramique,ceramique
plastique,plastique
resineux,resineuse
fibreux,fibreuse
feutre,feutree
veloute,veloutee
doux,douce
polie,polie
brut,brute
taille,taillee
sculpte,sculptee
grave,gravee
imprime,imprimee
peint,peinte
dessine,dessinee
brode,brode
tisse,tissee
tricote,tricotee
decoupe,decoupee
fendu,fendue
perce,percee
troue,trouee
creuse,creusee
fore,foree
scie,scie
rabote,rabotee
ponce,poncee
vernie,vernie
laque,laquee
cire,ciree
huile,huilee
teint,teinte
decolore,decoloree
blanchi,blanchie
noircie,noircie
rougi,rougie
jauni,jaunie
bleui,bleuie
verdi,verdie
ferre,ferree
acier,acier
chrome,chrome
nickele,nickelee
zingue,zinguee
etame,etamee
plombe,plombee
entrelace,entrelacee
expanse,expansee
rempli,remplie
vide,videe
empli,emplie
insature,insaturee
extrait,extraite
petrie,petrie
malaxe,malaxee
battu,battue
fouette,fouettee
cuite,cuit
etuve,etuvee
coagule,coagulee
caille,caillee
fromage,fromagee
traite,traitee
modifie,modifiee
altere,alteree
conserve,conservee
stabilise,stabilisee
alcalin,alcaline
aromatique,aromatique
fetide,fetide
putride,putride
ranci,rancie
fraiche,fraiche
aviarie,aviariee
gentil,gentille
mechant,mechante
joyeux,joyeuse
triste,triste
heureux,heureuse
timide,timide
courageux,courageuse
peureux,peureuse
audacieux,audacieuse
temeraire,temeraire
prudent,prudente
imprudent,imprudente
sage,sage
fou,folle
stupide,stupide
mediocre,mediocre
cultive,cultivee
ignorant,ignorante
savant,savante
novice,novice
expert,experte
amateur,amatrice
competent,competente
ambitieux,ambitieuse
modeste,modeste
humble,humble
arrogant,arrogante
vaniteux,vaniteuse
complique,compliquee
facile,facile
difficile,difficile
confus,confuse
methodique,methodique
chaotique,chaotique
rigoureux,rigoureuse
negligent,negligente
attentif,attentive
distrait,distraite
assidu,assidue
faineant,faineante
creatif,creative
moderne,moderne
ancien,ancienne
nouveau,nouvelle
age,agee
reflechi,reflechie
impulsif,impulsive
calme,calme
agite,agitee
serein,sereine
nerveux,nerveuse
paisible,paisible
turbulent,turbulente
deshonnete,deshonnete
spontane,spontanee
calcule,calculee
emotif,emotive
insensible,insensible
empathique,empathique
egoiste,egoiste
altruiste,altruiste
genereux,genereuse
avare,avare
radin,radine
amical,amicale
hostile,hostile
agreable,agreable
charmant,charmante
attirant,attirante
seduisant,seduisante
ennuyeux,ennuyeuse
passionne,passionnee
blase,blasee
motive,motivee
demotive,demotivee
tenace,tenace
obstine,obstinee
tetu,tetue
adaptable,adaptable
raide,raide
malleable,malleable
inflexible,inflexible
patient,patience
colerique,colerique
violent,violente
agressif,agressive
pacifique,pacifique
guerrier,guerriere
combatif,combative
pacifiste,pacifiste
brave,brave
lache,lache
heroique,heroique
craintif,craintive
sain,saine
malade,malade
maitre,maitresse
esclave,esclave
reformiste,reformiste
radical,radicale
modere,moderee
extremiste,extremiste
fanatique,fanatique
hardi,hardie
timore,timoree
intrepide,intrepide
